"Freq [MHz]","re(Zt(1_T1,1_T1)) []","mag(Zt(1_T1,1_T1)) []","im(Zt(1_T1,1_T1)) []","ang_deg_val(Zt(1_T1,1_T1)) []","re(Zt(2_T1,1_T1)) []","mag(Zt(2_T1,1_T1)) []","im(Zt(2_T1,1_T1)) []","ang_deg_val(Zt(2_T1,1_T1)) []","re(Zt(2_T1,2_T1)) []","mag(Zt(2_T1,2_T1)) []","im(Zt(2_T1,2_T1)) []","ang_deg_val(Zt(2_T1,2_T1)) []"
26.5460556197554,11.0457328959487,590.42878561859,590.325454873695,88.9280488786292,1.8945042252997,64.3940433914952,64.3661687382905,88.3140868959081,27.1919840681424,2168.92946535379,2168.75900498011,89.2816609461453
26.7916832481903,11.5146956193957,601.967151748503,601.857012561121,88.9039539796323,2.25656779487642,71.7761360465159,71.7406551932382,88.1983828289641,33.2118439720521,2392.48848965268,2392.25795986564,89.204610756385
27.0395836410884,12.0132719209837,613.955958064328,613.838415008738,88.8788223330721,2.73230795866924,80.8878769211043,80.841716496019,88.0642401974165,41.4486275482396,2667.43044800669,2667.10839791478,89.1096573835787
27.2897778280804,12.5457017137392,626.439681865866,626.314042940694,88.8524612357872,3.37863922740764,92.4063372174209,92.3445502177077,87.9046358571981,53.1344423807753,3013.81053490844,3013.34210991019,88.9898047687019
27.5422870333817,13.1181419810044,639.478070665729,639.343504865209,88.8245618882407,4.29504983269357,107.413743045352,107.327837684115,87.708357923492,70.4906759899175,3463.67958649698,3462.96222077492,88.8338710382379
27.7971326775929,13.74051846558,653.158257831605,653.013711897319,88.7945772904707,5.66982111053788,127.753574758769,127.62769680684,87.4563251265937,97.8583574949379,4071.62648107934,4070.45033666975,88.6228081489063
28.0543363795171,14.4311836364372,667.622149420433,667.466160442318,88.7614096991655,7.89902722714377,156.842115421406,156.643080085672,87.1131958867817,144.679556838729,4938.80372836004,4936.68411923388,88.3213112864453
28.3139199579938,15.230804336321,683.137869349547,682.96806011607,88.7224641468765,11.9491944013746,201.798529333763,201.444441954669,86.6053314328114,234.815534704511,6275.98604295646,6271.59170195618,87.855782347977
28.5759054337495,16.2554738089173,700.328814473883,700.1401345114,88.6699766237298,20.7756245721807,280.316067753232,279.545114899671,85.7496261489,443.979530897518,8606.97709274556,8595.51841666288,87.043160698541
28.8403150312661,18.005266545789,721.199893948326,720.975101794571,88.5694216163478,47.7702267027439,451.77800908007,449.245339351584,83.9302966864427,1129.3991584061,13689.6669217727,13642.9995957659,85.2677127447088
29.1071711806661,26.0495666009998,758.364493771998,757.916964775139,88.0315219152043,249.338504779756,1109.86224953632,1081.49180439799,77.0172810347736,6671.23218837083,33175.744573548,32498.072082789,78.3994315274028
29.3764965196153,44.9952462613778,668.615784344416,667.100063624924,86.1413002287189,858.323286176208,2250.0039233877,-2079.85547374516,-67.5748387502819,26818.245714151,66317.6379701378,-60653.2010923883,-66.1470399581675
29.6483138952434,19.6415292863194,735.175534689035,734.913108559511,88.4690586111161,48.572025887486,598.797369590249,-596.824135009122,-85.3472857447777,1856.64405921016,17394.8770487321,-17295.5086764716,-83.8728572893666
29.9226463660819,19.5131771800182,761.507477307107,761.257429461924,88.5316689360965,12.0500281425514,346.753626480608,-346.544188090375,-88.0085145774624,608.145792366335,9923.16678197045,-9904.51400514073,-86.4864002725446
30.1995172040202,20.2905137975799,783.589144750518,783.326396095956,88.5161984809701,3.86686139785039,246.104017758446,-246.073637230361,-89.0997141891273,299.001121045086,6934.5421228029,-6928.09301197245,-87.5287748299454
30.4789498962798,21.2803783299427,804.965316663299,804.683979291858,88.4851298484413,0.973602268193441,192.099884946736,-192.097417721251,-89.7096118005212,177.669129823911,5326.81005410673,-5323.84626307336,-88.0886159691092
30.7609681474071,22.3854809990028,826.58131104929,826.278133570292,88.4481255486554,-0.304567773936594,158.494316347463,-158.49402371358,-90.1101014797516,117.852340122682,4322.69360494196,-4321.08676470789,-88.4377152041318
31.0455958812836,23.587698001667,848.832414196915,848.504618664121,88.4076367541453,-0.949798831024519,135.623004892603,-135.619679022919,-90.4012586897974,84.0112800177439,3635.9841450559,-3635.01345361027,-88.6760337835248
31.3328572431559,24.8874011432686,871.943465325209,871.588219279992,88.3644160558849,-1.30657663451453,119.097212796744,-119.090045568263,-90.6285858984917,63.0108678915367,3136.69218423572,-3136.05922921953,-88.8489467758345
31.6227766016838,26.2912894126875,896.076304801006,895.690522517038,88.3186742825398,-1.51828217204334,106.637136458137,-106.626327383237,-90.8157955362365,49.0822142501819,2757.27368570979,-2756.83679497933,-88.9800242605033
31.9153785510076,27.8092227864625,921.368960592794,920.949188973995,88.2704072048922,-1.65211533648013,96.941530929058,-96.9274519100986,-90.9765042693983,39.3681747594844,2459.15678772572,-2458.84164871054,-89.082723545946
32.2106879128343,29.4533456785639,947.95290867275,947.495233491687,88.2195064517874,-1.74246666735227,89.2139842820583,-89.1969663239312,-91.1191332314085,32.3221622655359,2218.71349147653,-2218.47804476097,-89.1652870006537
32.5087297385434,31.2379456138084,975.962094602666,975.462044804948,88.1658015256263,-1.8081914013466,82.9401339959074,-82.9204213153501,-91.2492136127224,27.0475591082113,2020.66212401638,-2020.48109344796,-89.2330448293829
32.8095293113119,33.1796113707957,1005.53856234572,1004.99100182717,88.1090761578823,-1.86023765129683,77.7733414137175,-77.751090992573,-91.3705715844519,22.9953757309276,1854.68128642861,-1854.53872618597,-89.2895966838416
33.1131121482591,35.2975566354915,1036.83666769859,1036.23566720118,88.0490737486983,-1.90529912678298,73.4718597525045,-73.4471511410019,-91.4859816828491,19.8141496489035,1713.54844166032,-1713.43388007539,-89.3374611288861
33.4195040026114,37.6140723796593,1070.02679581408,1069.3654778976,87.9854974661141,-1.94768338155305,69.8623384341833,-69.835183546244,-91.5975488494512,17.2703738017719,1592.05816983554,-1591.96449405407,-89.3784530262488
33.7287308658869,40.1551091249979,1105.29907765401,1104.56942664278,87.9180072402091,-1.99032231934449,66.8176384373425,-66.7879886162815,-91.7069435874458,15.2039683054405,1486.36396932237,-1486.28620684157,-89.4139131291921
34.0408189701001,42.951009882223,1142.867425107,1142.06005188905,87.8462145288772,-2.03534698623207,64.2428269408112,-64.2105768233914,-91.8155538234822,13.5022036366048,1393.56198809953,-1393.49657522825,-89.4448532654244
34.3557947899875,46.0374293159435,1182.97414003481,1182.07798858327,87.7696751094604,-2.08443115849153,62.06605208531,-62.0310403604673,-91.9245878535102,12.0838260343166,1311.41893137581,-1311.36325810938,-89.4720512163246
