"Freq [MHz]","re(Zt(1_T1,1_T1)) []","mag(Zt(1_T1,1_T1)) []","im(Zt(1_T1,1_T1)) []","ang_deg(Zt(1_T1,1_T1)) [deg]","re(Zt(2_T1,1_T1)) []","mag(Zt(2_T1,1_T1)) []","im(Zt(2_T1,1_T1)) []","ang_deg(Zt(2_T1,1_T1)) [deg]","re(Zt(2_T1,2_T1)) []","mag(Zt(2_T1,2_T1)) []","im(Zt(2_T1,2_T1)) []","ang_deg(Zt(2_T1,2_T1)) [deg]"
3.27340694878838,0.0305117206503971,38.5700141131954,38.5700020446849,89.9546748156183,0.000178944975636353,1.10922589933966,1.10922588490558,89.9907568044349,0.0730067221300254,66.6502090969195,66.6501691121756,89.9372398384447
3.31131121482591,0.0306315175355286,39.0215943816724,39.0215823589703,89.9550234457888,0.000185686931554376,1.12266193545609,1.1226619200999,89.9905233470546,0.0732567197378796,67.4484067482276,67.4483669656083,89.9377701877697
3.34965439157828,0.0307567252852011,39.4785760815367,39.478564100655,89.9553623533657,0.000192716470624223,1.13627480499734,1.13627478865462,89.9902824207544,0.0735161376516648,68.2567969284688,68.2567573380961,89.938289439038
3.38844156139203,0.0308874994120821,39.941027859355,39.9410159162753,89.9556915876414,0.000200043516550806,1.15006733252237,1.15006731512451,89.9900339319699,0.0737852728528686,69.0755323228217,69.0754929147429,89.9387976409811
3.4276778654645,0.0310239993781064,40.40901937627,40.4090074669401,89.9560111967564,0.000207678281135756,1.16404240456119,1.16404238603512,89.989777787285,0.0740644302044363,69.9047686855334,69.9047294497168,89.9392948415897
3.46736850452532,0.0311663887448591,40.8826213277838,40.8826094481159,89.9563212276339,0.000215631272534357,1.17820297148651,1.17820295175441,89.9895138934333,0.0743539226545007,70.7446649264357,70.744625852766,89.9397810881273
3.50751873952568,0.0313148353316289,41.361905464071,41.3618936099381,89.9566217259112,0.000223913303896289,1.19255204945563,1.19255202843467,89.9892421572951,0.0746540714503124,71.5953832005875,71.5953442788607,89.9402564271401
3.54813389233575,0.0314695113813789,41.8469446108365,41.8469327780695,89.956912735871,0.000232535502432771,1.2070927224255,1.20709270002756,89.9889624858876,0.0749652063641298,72.4570890011752,72.4570502210935,89.9407209044624
3.58921934645005,0.0316305937345746,42.3378126907377,42.3378008751225,89.9571943003689,0.000241509318918334,1.2218281442443,1.22182812037566,89.98867478635,0.0752876659308872,73.3299512558098,73.3299126069764,89.9411745652192
3.63078054770101,0.0317982640118948,42.8345847453897,42.8345729426637,89.9574664607608,0.000250846537686034,1.23676154082269,1.23676151538368,89.9883789659211,0.075621797699973,74.214142426366,74.2141038982797,89.9416174538231
